gravityX,gravityY,gravityZ,accelX,accelY,accelZ,rotRateX,rotRatY,rotRateZ,attPitch,attRoll,attYaw
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
-0.92422545,-0.374820471,-0.07291773,-0.003569841,-0.025264919,-0.0059551,0.414679408,0.060681686,-0.096107304,0.38420312,-1.492063372,0.408120638
