gravityX,gravityY,gravityZ,accelX,accelY,accelZ,rotRateX,rotRatY,rotRateZ,attPitch,attRoll,attYaw
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.968515456,-0.160501853,-0.190307468,0.005533338,0.01644361,-0.005035579,-0.275112063,0.270523727,-0.042534195,0.16119908,-1.376774199,0.132699725
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.966130435,-0.159376368,-0.202955782,0.059895694,0.026441798,0.005232394,-0.271810174,0.207487315,-0.072485492,0.160058916,-1.363736337,0.118211163
-0.964622855,-0.162228882,-0.207809016,0.047950804,0.037533998,-0.006088376,0.243636623,0.056667797,-0.038816106,0.162949033,-1.358608889,0.117358993
-0.964622855,-0.162228882,-0.207809016,0.047950804,0.037533998,-0.006088376,0.243636623,0.056667797,-0.038816106,0.162949033,-1.358608889,0.117358993
