gravityX,gravityY,gravityZ,accelX,accelY,accelZ,rotRateX,rotRatY,rotRateZ,attPitch,attRoll,attYaw
-0.92518568,-0.340952665,-0.166681543,-0.003021717,0.01452139,-3.60E-05,0.103419289,-0.00237186,0.117668957,0.347930092,-1.39254832,0.291731606
-0.92518568,-0.340952665,-0.166681543,-0.003021717,0.01452139,-3.60E-05,0.103419289,-0.00237186,0.117668957,0.347930092,-1.39254832,0.291731606
-0.92518568,-0.340952665,-0.166681543,-0.003021717,0.01452139,-3.60E-05,0.103419289,-0.00237186,0.117668957,0.347930092,-1.39254832,0.291731606
-0.92518568,-0.340952665,-0.166681543,-0.003021717,0.01452139,-3.60E-05,0.103419289,-0.00237186,0.117668957,0.347930092,-1.39254832,0.291731606
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.926982999,-0.336468101,-0.1658061,-0.003025353,0.024212092,-0.0008654,-0.076350681,0.001814121,0.131337315,0.34316381,-1.39380164,0.293380907
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
-0.929375529,-0.328864336,-0.167659,-0.00807941,-0.000496835,-0.004551113,-0.120705672,-0.006626417,0.20408459,0.335100781,-1.392316326,0.288766831
