gravityX,gravityY,gravityZ,accelX,accelY,accelZ,rotRateX,rotRatY,rotRateZ,attPitch,attRoll,attYaw
-0.911138833,-0.393844038,-0.121296741,0.009374917,0.029113203,0.019581676,-0.170288563,-0.046248939,0.032321028,0.404809912,-1.438448,0.355616236
-0.911138833,-0.393844038,-0.121296741,0.009374917,0.029113203,0.019581676,-0.170288563,-0.046248939,0.032321028,0.404809912,-1.438448,0.355616236
-0.911138833,-0.393844038,-0.121296741,0.009374917,0.029113203,0.019581676,-0.170288563,-0.046248939,0.032321028,0.404809912,-1.438448,0.355616236
-0.911138833,-0.393844038,-0.121296741,0.009374917,0.029113203,0.019581676,-0.170288563,-0.046248939,0.032321028,0.404809912,-1.438448,0.355616236
-0.911138833,-0.393844038,-0.121296741,0.009374917,0.029113203,0.019581676,-0.170288563,-0.046248939,0.032321028,0.404809912,-1.438448,0.355616236
-0.911138833,-0.393844038,-0.121296741,0.009374917,0.029113203,0.019581676,-0.170288563,-0.046248939,0.032321028,0.404809912,-1.438448,0.355616236
-0.911423922,-0.393286735,-0.120962478,-0.008055449,0.005209923,0.016149879,-0.061096221,-0.037328888,-0.030228904,0.40420367,-1.438849303,0.351550999
-0.911423922,-0.393286735,-0.120962478,-0.008055449,0.005209923,0.016149879,-0.061096221,-0.037328888,-0.030228904,0.40420367,-1.438849303,0.351550999
-0.911423922,-0.393286735,-0.120962478,-0.008055449,0.005209923,0.016149879,-0.061096221,-0.037328888,-0.030228904,0.40420367,-1.438849303,0.351550999
-0.911512434,-0.39201504,-0.124375246,-0.0290097,0.030060917,0.01434499,0.104476169,0.099347554,0.080864057,0.402820938,-1.435184501,0.345183557
-0.911512434,-0.39201504,-0.124375246,-0.0290097,0.030060917,0.01434499,0.104476169,0.099347554,0.080864057,0.402820938,-1.435184501,0.345183557
-0.911512434,-0.39201504,-0.124375246,-0.0290097,0.030060917,0.01434499,0.104476169,0.099347554,0.080864057,0.402820938,-1.435184501,0.345183557
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.905436933,-0.404037267,-0.130145743,-0.024739683,0.100509048,0.028538346,0.340665013,0.168076426,0.029221427,0.41592613,-1.428036086,0.353069744
-0.921870232,-0.368267,-0.12056046,-0.002416551,0.002574474,0.024842918,0.191173017,0.251498669,0.007864848,0.377144326,-1.440756205,0.371370347
-0.921870232,-0.368267,-0.12056046,-0.002416551,0.002574474,0.024842918,0.191173017,0.251498669,0.007864848,0.377144326,-1.440756205,0.371370347
-0.921870232,-0.368267,-0.12056046,-0.002416551,0.002574474,0.024842918,0.191173017,0.251498669,0.007864848,0.377144326,-1.440756205,0.371370347
-0.921870232,-0.368267,-0.12056046,-0.002416551,0.002574474,0.024842918,0.191173017,0.251498669,0.007864848,0.377144326,-1.440756205,0.371370347
-0.921870232,-0.368267,-0.12056046,-0.002416551,0.002574474,0.024842918,0.191173017,0.251498669,0.007864848,0.377144326,-1.440756205,0.371370347
-0.932368398,-0.344812751,-0.108597465,0.002145946,-0.070898056,-0.024351478,0.143598929,-0.012371278,0.001974841,0.352039292,-1.454843947,0.385503061
-0.932368398,-0.344812751,-0.108597465,0.002145946,-0.070898056,-0.024351478,0.143598929,-0.012371278,0.001974841,0.352039292,-1.454843947,0.385503061
-0.932368398,-0.344812751,-0.108597465,0.002145946,-0.070898056,-0.024351478,0.143598929,-0.012371278,0.001974841,0.352039292,-1.454843947,0.385503061
-0.925623953,-0.363034397,-0.106893845,0.01268971,-0.052050829,-0.042702496,0.160677224,0.040704008,-0.024847878,0.371522395,-1.455822617,0.391845966
-0.925623953,-0.363034397,-0.106893845,0.01268971,-0.052050829,-0.042702496,0.160677224,0.040704008,-0.024847878,0.371522395,-1.455822617,0.391845966
-0.925623953,-0.363034397,-0.106893845,0.01268971,-0.052050829,-0.042702496,0.160677224,0.040704008,-0.024847878,0.371522395,-1.455822617,0.391845966
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
-0.922308624,-0.370939225,-0.108402185,0.030339837,-0.041307896,-0.017085075,0.046695996,-0.001244604,-0.020030433,0.380020207,-1.453799564,0.394880337
