gravityX,gravityY,gravityZ,accelX,accelY,accelZ,rotRateX,rotRatY,rotRateZ,attPitch,attRoll,attYaw
-0.08157786,-0.269749433,-0.959468782,0.006794579,0.007664591,0.007564425,0.073067181,0.024513466,-0.00682451,0.273132802,-0.084819993,0.011234876
-0.08157786,-0.269749433,-0.959468782,0.006794579,0.007664591,0.007564425,0.073067181,0.024513466,-0.00682451,0.273132802,-0.084819993,0.011234876
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080835603,-0.27135855,-0.959077775,0.002771683,0.001095027,0.009981036,0.098269448,0.044609677,-0.006619288,0.274804265,-0.084085989,0.011281054
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080098331,-0.273779303,-0.95845145,0.009724841,0.022329837,0.010102391,0.162572831,0.018183978,-0.011073584,0.277320272,-0.083376829,0.011253823
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080015622,-0.277524412,-0.957380652,0.012693882,0.03207165,-0.001344323,0.20793514,-0.017385708,0.006462639,0.281216334,-0.083383853,0.011497688
-0.080603302,-0.281483322,-0.956174791,0.006674521,-2.59E-05,-0.002763808,0.193878606,-0.032903343,0.028969388,0.285339591,-0.084098834,0.012331887
-0.080603302,-0.281483322,-0.956174791,0.006674521,-2.59E-05,-0.002763808,0.193878606,-0.032903343,0.028969388,0.285339591,-0.084098834,0.012331887
-0.080603302,-0.281483322,-0.956174791,0.006674521,-2.59E-05,-0.002763808,0.193878606,-0.032903343,0.028969388,0.285339591,-0.084098834,0.012331887
-0.080603302,-0.281483322,-0.956174791,0.006674521,-2.59E-05,-0.002763808,0.193878606,-0.032903343,0.028969388,0.285339591,-0.084098834,0.012331887
-0.080603302,-0.281483322,-0.956174791,0.006674521,-2.59E-05,-0.002763808,0.193878606,-0.032903343,0.028969388,0.285339591,-0.084098834,0.012331887
-0.080603302,-0.281483322,-0.956174791,0.006674521,-2.59E-05,-0.002763808,0.193878606,-0.032903343,0.028969388,0.285339591,-0.084098834,0.012331887
-0.076727025,-0.268654406,-0.960175931,-0.005914509,-0.046317279,0.023866057,0.017593184,0.012491061,0.006451295,0.271995807,-0.079739902,0.012404946
-0.076727025,-0.268654406,-0.960175931,-0.005914509,-0.046317279,0.023866057,0.017593184,0.012491061,0.006451295,0.271995807,-0.079739902,0.012404946
-0.076727025,-0.268654406,-0.960175931,-0.005914509,-0.046317279,0.023866057,0.017593184,0.012491061,0.006451295,0.271995807,-0.079739902,0.012404946
-0.073333241,-0.279485673,-0.957345307,-0.003906675,0.049261332,0.013360262,0.343716294,0.023658022,0.011878497,0.283258384,-0.076451324,0.012235669
-0.073333241,-0.279485673,-0.957345307,-0.003906675,0.049261332,0.013360262,0.343716294,0.023658022,0.011878497,0.283258384,-0.076451324,0.012235669
-0.070376709,-0.315377057,-0.946353197,-0.019589067,-0.042380273,0.03489995,0.393401116,0.068124264,0.102751039,0.320853959,-0.074229583,0.019094192
-0.070376709,-0.315377057,-0.946353197,-0.019589067,-0.042380273,0.03489995,0.393401116,0.068124264,0.102751039,0.320853959,-0.074229583,0.019094192
-0.070376709,-0.315377057,-0.946353197,-0.019589067,-0.042380273,0.03489995,0.393401116,0.068124264,0.102751039,0.320853959,-0.074229583,0.019094192
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067583531,-0.371367127,-0.926023185,0.016314119,-0.025696367,0.021207333,0.183596522,-0.014637677,0.03624722,0.38048101,-0.072853379,0.033661241
-0.067859843,-0.375717044,-0.92424655,0.004764885,-0.023986191,0.009497285,0.126479521,-0.007794758,0.022906702,0.3851704,-0.073290293,0.034440674
-0.067859843,-0.375717044,-0.92424655,0.004764885,-0.023986191,0.009497285,0.126479521,-0.007794758,0.022906702,0.3851704,-0.073290293,0.034440674
-0.067859843,-0.375717044,-0.92424655,0.004764885,-0.023986191,0.009497285,0.126479521,-0.007794758,0.022906702,0.3851704,-0.073290293,0.034440674
-0.067859843,-0.375717044,-0.92424655,0.004764885,-0.023986191,0.009497285,0.126479521,-0.007794758,0.022906702,0.3851704,-0.073290293,0.034440674
-0.067011155,-0.377341151,-0.923646629,-0.006749704,-0.030266136,0.010285914,0.073959932,0.036708675,0.011085514,0.38692351,-0.072423746,0.034721259
-0.067011155,-0.377341151,-0.923646629,-0.006749704,-0.030266136,0.010285914,0.073959932,0.036708675,0.011085514,0.38692351,-0.072423746,0.034721259
-0.067011155,-0.377341151,-0.923646629,-0.006749704,-0.030266136,0.010285914,0.073959932,0.036708675,0.011085514,0.38692351,-0.072423746,0.034721259
-0.067011155,-0.377341151,-0.923646629,-0.006749704,-0.030266136,0.010285914,0.073959932,0.036708675,0.011085514,0.38692351,-0.072423746,0.034721259
-0.067011155,-0.377341151,-0.923646629,-0.006749704,-0.030266136,0.010285914,0.073959932,0.036708675,0.011085514,0.38692351,-0.072423746,0.034721259
-0.066499949,-0.376993984,-0.923825383,0.005495414,-0.022968709,0.024990976,0.010307722,0.028796734,0.000709838,0.386548663,-0.071859301,0.035043106
-0.066499949,-0.376993984,-0.923825383,0.005495414,-0.022968709,0.024990976,0.010307722,0.028796734,0.000709838,0.386548663,-0.071859301,0.035043106
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066015638,-0.377329201,-0.923723221,0.016211063,-0.01360029,0.009004474,0.000354756,-0.01303868,0.001326627,0.386910616,-0.071345601,0.034916021
-0.066282757,-0.378857136,-0.923078477,0.016310349,0.002026856,0.006116629,0.059903141,-0.038024213,0.030938741,0.388561078,-0.071683166,0.035202669
-0.066282757,-0.378857136,-0.923078477,0.016310349,0.002026856,0.006116629,0.059903141,-0.038024213,0.030938741,0.388561078,-0.071683166,0.035202669
-0.066282757,-0.378857136,-0.923078477,0.016310349,0.002026856,0.006116629,0.059903141,-0.038024213,0.030938741,0.388561078,-0.071683166,0.035202669
-0.067951791,-0.381128877,-0.922021329,0.01317285,0.008387834,0.003793061,0.106061094,-0.063914172,0.057792887,0.391017013,-0.07356572,0.036458852
-0.067951791,-0.381128877,-0.922021329,0.01317285,0.008387834,0.003793061,0.106061094,-0.063914172,0.057792887,0.391017013,-0.07356572,0.036458852
-0.067951791,-0.381128877,-0.922021329,0.01317285,0.008387834,0.003793061,0.106061094,-0.063914172,0.057792887,0.391017013,-0.07356572,0.036458852
-0.067951791,-0.381128877,-0.922021329,0.01317285,0.008387834,0.003793061,0.106061094,-0.063914172,0.057792887,0.391017013,-0.07356572,0.036458852
-0.067951791,-0.381128877,-0.922021329,0.01317285,0.008387834,0.003793061,0.106061094,-0.063914172,0.057792887,0.391017013,-0.07356572,0.036458852
-0.069212385,-0.383896381,-0.920778573,0.001082018,-0.014494568,0.01078999,0.101818927,-0.030996036,0.057870857,0.394012322,-0.07502615,0.03773265
-0.069212385,-0.383896381,-0.920778573,0.001082018,-0.014494568,0.01078999,0.101818927,-0.030996036,0.057870857,0.394012322,-0.07502615,0.03773265
-0.069212385,-0.383896381,-0.920778573,0.001082018,-0.014494568,0.01078999,0.101818927,-0.030996036,0.057870857,0.394012322,-0.07502615,0.03773265
-0.069212385,-0.383896381,-0.920778573,0.001082018,-0.014494568,0.01078999,0.101818927,-0.030996036,0.057870857,0.394012322,-0.07502615,0.03773265
-0.069212385,-0.383896381,-0.920778573,0.001082018,-0.014494568,0.01078999,0.101818927,-0.030996036,0.057870857,0.394012322,-0.07502615,0.03773265
-0.069537818,-0.386098087,-0.919833004,-0.003231212,-0.011316299,0.011965394,0.116406403,0.000266412,0.094064072,0.396397919,-0.075454786,0.0390107
-0.069537818,-0.386098087,-0.919833004,-0.003231212,-0.011316299,0.011965394,0.116406403,0.000266412,0.094064072,0.396397919,-0.075454786,0.0390107
-0.071739502,-0.384726852,-0.920238376,-0.009055614,-0.022681832,0.014415443,-0.082167745,-0.031617895,0.005731229,0.394911893,-0.077800168,0.039042246
-0.071739502,-0.384726852,-0.920238376,-0.009055614,-0.022681832,0.014415443,-0.082167745,-0.031617895,0.005731229,0.394911893,-0.077800168,0.039042246
-0.071739502,-0.384726852,-0.920238376,-0.009055614,-0.022681832,0.014415443,-0.082167745,-0.031617895,0.005731229,0.394911893,-0.077800168,0.039042246
-0.071739502,-0.384726852,-0.920238376,-0.009055614,-0.022681832,0.014415443,-0.082167745,-0.031617895,0.005731229,0.394911893,-0.077800168,0.039042246
-0.071739502,-0.384726852,-0.920238376,-0.009055614,-0.022681832,0.014415443,-0.082167745,-0.031617895,0.005731229,0.394911893,-0.077800168,0.039042246
-0.071856514,-0.384186089,-0.920455158,-0.015301496,0.019318968,0.016814172,-0.038774818,0.008209799,-0.023369983,0.394326108,-0.077908278,0.038823014
-0.071856514,-0.384186089,-0.920455158,-0.015301496,0.019318968,0.016814172,-0.038774818,0.008209799,-0.023369983,0.394326108,-0.077908278,0.038823014
-0.071856514,-0.384186089,-0.920455158,-0.015301496,0.019318968,0.016814172,-0.038774818,0.008209799,-0.023369983,0.394326108,-0.077908278,0.038823014
-0.071856514,-0.384186089,-0.920455158,-0.015301496,0.019318968,0.016814172,-0.038774818,0.008209799,-0.023369983,0.394326108,-0.077908278,0.038823014
-0.071856514,-0.384186089,-0.920455158,-0.015301496,0.019318968,0.016814172,-0.038774818,0.008209799,-0.023369983,0.394326108,-0.077908278,0.038823014
-0.071602866,-0.38485834,-0.92019403,0.00321316,-0.000257164,0.018201053,0.044025283,0.009853285,-0.010071649,0.395054351,-0.077656311,0.038496963
-0.071602866,-0.38485834,-0.92019403,0.00321316,-0.000257164,0.018201053,0.044025283,0.009853285,-0.010071649,0.395054351,-0.077656311,0.038496963
-0.071602866,-0.38485834,-0.92019403,0.00321316,-0.000257164,0.018201053,0.044025283,0.009853285,-0.010071649,0.395054351,-0.077656311,0.038496963
-0.071602866,-0.38485834,-0.92019403,0.00321316,-0.000257164,0.018201053,0.044025283,0.009853285,-0.010071649,0.395054351,-0.077656311,0.038496963
-0.071393989,-0.388191104,-0.918809295,-0.002153188,0.032738656,0.00053519,0.151493251,-0.010507454,-0.009134855,0.39866795,-0.07754691,0.038430258
-0.071393989,-0.388191104,-0.918809295,-0.002153188,0.032738656,0.00053519,0.151493251,-0.010507454,-0.009134855,0.39866795,-0.07754691,0.038430258
-0.071393989,-0.388191104,-0.918809295,-0.002153188,0.032738656,0.00053519,0.151493251,-0.010507454,-0.009134855,0.39866795,-0.07754691,0.038430258
-0.071393989,-0.388191104,-0.918809295,-0.002153188,0.032738656,0.00053519,0.151493251,-0.010507454,-0.009134855,0.39866795,-0.07754691,0.038430258
-0.071393989,-0.388191104,-0.918809295,-0.002153188,0.032738656,0.00053519,0.151493251,-0.010507454,-0.009134855,0.39866795,-0.07754691,0.038430258
-0.071393989,-0.388191104,-0.918809295,-0.002153188,0.032738656,0.00053519,0.151493251,-0.010507454,-0.009134855,0.39866795,-0.07754691,0.038430258
